DATE,OBMMIFHA30YF
2020-04-22,3.345
2020-04-23,3.341
2020-04-24,3.342
2020-04-27,3.355
2020-04-28,3.333
2020-04-29,3.336
2020-04-30,3.301
2020-05-01,3.335
2020-05-04,3.337
2020-05-05,3.345
2020-05-06,3.355
2020-05-07,3.396
2020-05-08,3.376
2020-05-11,3.4
2020-05-12,3.435
2020-05-13,3.356
2020-05-14,3.365
2020-05-15,3.347
2020-05-18,3.415
2020-05-19,3.406
2020-05-20,3.319
2020-05-21,3.362
2020-05-22,3.383
2020-05-25,.
2020-05-26,3.333
2020-05-27,3.309
2020-05-28,3.368
2020-05-29,3.31
2020-06-01,3.28
2020-06-02,3.289
2020-06-03,3.302
2020-06-04,3.344
2020-06-05,3.364
2020-06-08,3.353
2020-06-09,3.3
2020-06-10,3.232
2020-06-11,3.176
2020-06-12,3.212
2020-06-15,3.235
2020-06-16,3.259
2020-06-17,3.258
2020-06-18,3.252
2020-06-19,3.253
2020-06-22,3.23
2020-06-23,3.248
2020-06-24,3.239
2020-06-25,3.205
2020-06-26,3.174
2020-06-29,3.153
2020-06-30,3.158
2020-07-01,3.156
2020-07-02,3.213
2020-07-03,.
2020-07-06,3.191
2020-07-07,3.134
2020-07-08,3.138
2020-07-09,3.121
2020-07-10,3.098
2020-07-13,3.1
2020-07-14,3.082
2020-07-15,3.097
2020-07-16,3.06
2020-07-17,3.072
2020-07-20,3.109
2020-07-21,3.068
2020-07-22,3.02
2020-07-23,3.068
2020-07-24,3.093
2020-07-27,3.036
2020-07-28,2.997
2020-07-29,2.988
2020-07-30,2.974
2020-07-31,2.964
2020-08-03,2.96
2020-08-04,2.944
2020-08-05,2.981
2020-08-06,2.994
2020-08-07,2.978
2020-08-10,2.986
2020-08-11,2.977
2020-08-12,3.015
2020-08-13,2.994
2020-08-14,2.973
2020-08-17,2.975
2020-08-18,2.993
2020-08-19,2.95
2020-08-20,2.966
2020-08-21,2.961
2020-08-24,2.978
2020-08-25,3.012
2020-08-26,3.02
2020-08-27,3.02
2020-08-28,3.013
2020-08-31,3.006
2020-09-01,2.979
2020-09-02,2.968
2020-09-03,2.992
2020-09-04,3.011
2020-09-07,.
2020-09-08,3.022
2020-09-09,3.002
2020-09-10,2.974
2020-09-11,2.99
2020-09-14,2.977
2020-09-15,3.001
2020-09-16,3.019
2020-09-17,3.009
2020-09-18,3.056
2020-09-21,3.061
2020-09-22,3.046
2020-09-23,3.075
2020-09-24,3.062
2020-09-25,3.005
2020-09-28,2.994
2020-09-29,2.961
2020-09-30,2.994
2020-10-01,2.954
2020-10-02,2.961
2020-10-05,2.994
2020-10-06,2.988
2020-10-07,2.995
2020-10-08,2.975
2020-10-09,2.985
2020-10-12,.
2020-10-13,2.965
2020-10-14,2.998
2020-10-15,2.954
2020-10-16,2.946
2020-10-19,2.981
2020-10-20,3.032
2020-10-21,3.06
2020-10-22,3.027
2020-10-23,3.035
2020-10-26,3.026
2020-10-27,3.002
2020-10-28,2.961
2020-10-29,2.976
2020-10-30,2.951
2020-11-02,2.932
2020-11-03,2.989
2020-11-04,2.949
2020-11-05,2.932
2020-11-06,2.92
2020-11-09,2.974
2020-11-10,2.966
2020-11-11,.
2020-11-12,2.93
2020-11-13,2.93
2020-11-16,2.903
2020-11-17,2.882
2020-11-18,2.87
2020-11-19,2.843
2020-11-20,2.84
2020-11-23,2.857
2020-11-24,2.858
2020-11-25,2.865
2020-11-26,.
2020-11-27,2.777
2020-11-30,2.802
2020-12-01,2.836
2020-12-02,2.845
2020-12-03,2.838
2020-12-04,2.872
2020-12-07,2.852
2020-12-08,2.847
2020-12-09,2.847
2020-12-10,2.799
2020-12-11,2.794
2020-12-14,2.836
2020-12-15,2.81
2020-12-16,2.821
2020-12-17,2.772
2020-12-18,2.757
2020-12-21,2.81
2020-12-22,2.808
2020-12-23,2.794
2020-12-24,2.761
2020-12-25,.
2020-12-28,2.787
2020-12-29,2.759
2020-12-30,2.739
2020-12-31,2.71
2021-01-01,.
2021-01-04,2.703
2021-01-05,2.727
2021-01-06,2.775
2021-01-07,2.802
2021-01-08,2.819
2021-01-11,2.866
2021-01-12,2.903
2021-01-13,2.866
2021-01-14,2.831
2021-01-15,2.832
2021-01-18,.
2021-01-19,2.82
2021-01-20,2.82
2021-01-21,2.817
2021-01-22,2.8
2021-01-25,2.805
2021-01-26,2.821
2021-01-27,2.765
2021-01-28,2.805
2021-01-29,2.825
2021-02-01,2.829
2021-02-02,2.849
2021-02-03,2.844
2021-02-04,2.849
2021-02-05,2.883
2021-02-08,2.853
2021-02-09,2.848
2021-02-10,2.834
2021-02-11,2.849
2021-02-12,2.892
2021-02-15,.
2021-02-16,2.964
2021-02-17,3.015
2021-02-18,3.018
2021-02-19,3.001
2021-02-22,3.061
2021-02-23,3.115
2021-02-24,3.101
2021-02-25,3.218
2021-02-26,3.227
2021-03-01,3.176
2021-03-02,3.155
2021-03-03,3.132
2021-03-04,3.204
2021-03-05,3.234
2021-03-08,3.263
2021-03-09,3.238
2021-03-10,3.262
2021-03-11,3.25
2021-03-12,3.276
2021-03-15,3.29
2021-03-16,3.31
2021-03-17,3.331
2021-03-18,3.37
2021-03-19,3.335
2021-03-22,3.358
2021-03-23,3.33
2021-03-24,3.291
2021-03-25,3.307
2021-03-26,3.31
2021-03-29,3.333
2021-03-30,3.34
2021-03-31,3.331
2021-04-01,3.338
2021-04-02,3.339
2021-04-05,3.358
2021-04-06,3.321
2021-04-07,3.318
2021-04-08,3.29
2021-04-09,3.294
2021-04-12,3.309
2021-04-13,3.251
2021-04-14,3.214
2021-04-15,3.184
2021-04-16,3.22
2021-04-19,3.222
2021-04-20,3.225
2021-04-21,3.18
2021-04-22,3.177
2021-04-23,3.185
2021-04-26,3.202
2021-04-27,3.194
2021-04-28,3.218
2021-04-29,3.255
2021-04-30,3.197
2021-05-03,3.181
2021-05-04,3.161
2021-05-05,3.179
2021-05-06,3.171
2021-05-07,3.14
2021-05-10,3.176
2021-05-11,3.215
2021-05-12,3.251
2021-05-13,3.236
2021-05-14,3.224
2021-05-17,3.228
2021-05-18,3.218
2021-05-19,3.26
2021-05-20,3.244
2021-05-21,3.254
2021-05-24,3.252
2021-05-25,3.215
2021-05-26,3.201
2021-05-27,3.241
2021-05-28,3.231
2021-05-31,.
2021-06-01,3.25
2021-06-02,3.219
2021-06-03,3.281
2021-06-04,3.249
2021-06-07,3.272
2021-06-08,3.237
2021-06-09,3.227
2021-06-10,3.22
2021-06-11,3.198
2021-06-14,3.24
2021-06-15,3.228
2021-06-16,3.274
2021-06-17,3.287
2021-06-18,3.278
2021-06-21,3.319
2021-06-22,3.302
2021-06-23,3.279
2021-06-24,3.264
2021-06-25,3.271
2021-06-28,3.263
2021-06-29,3.25
2021-06-30,3.228
2021-07-01,3.252
2021-07-02,3.199
2021-07-05,.
2021-07-06,3.22
2021-07-07,3.202
2021-07-08,3.179
2021-07-09,3.212
2021-07-12,3.202
2021-07-13,3.222
2021-07-14,3.202
2021-07-15,3.154
2021-07-16,3.163
2021-07-19,3.133
2021-07-20,3.097
2021-07-21,3.16
2021-07-22,3.162
2021-07-23,3.17
2021-07-26,3.132
2021-07-27,3.157
2021-07-28,3.159
2021-07-29,3.147
2021-07-30,3.095
2021-08-02,3.066
2021-08-03,3.053
2021-08-04,3.093
2021-08-05,3.122
2021-08-06,3.146
2021-08-09,3.178
2021-08-10,3.195
2021-08-11,3.2
2021-08-12,3.173
2021-08-13,3.163
2021-08-16,3.154
2021-08-17,3.148
2021-08-18,3.149
2021-08-19,3.14
2021-08-20,3.157
2021-08-23,3.16
2021-08-24,3.139
2021-08-25,3.155
2021-08-26,3.183
2021-08-27,3.138
2021-08-30,3.132
2021-08-31,3.133
2021-09-01,3.16
2021-09-02,3.169
2021-09-03,3.159
2021-09-06,.
2021-09-07,3.172
2021-09-08,3.172
2021-09-09,3.142
2021-09-10,3.143
2021-09-13,3.151
2021-09-14,3.123
2021-09-15,3.12
2021-09-16,3.146
2021-09-17,3.168
2021-09-20,3.158
2021-09-21,3.137
2021-09-22,3.154
2021-09-23,3.2
2021-09-24,3.227
2021-09-27,3.228
2021-09-28,3.246
2021-09-29,3.236
2021-09-30,3.249
2021-10-01,3.177
2021-10-04,3.204
2021-10-05,3.23
2021-10-06,3.26
2021-10-07,3.26
2021-10-08,3.29
2021-10-11,.
2021-10-12,3.31
2021-10-13,3.277
2021-10-14,3.266
2021-10-15,3.29
2021-10-18,3.348
2021-10-19,3.323
2021-10-20,3.34
2021-10-21,3.367
2021-10-22,3.398
2021-10-25,3.396
2021-10-26,3.386
2021-10-27,3.336
2021-10-28,3.331
2021-10-29,3.388
2021-11-01,3.364
2021-11-02,3.343
2021-11-03,3.361
2021-11-04,3.336
2021-11-05,3.269
2021-11-08,3.257
2021-11-09,3.225
2021-11-10,3.332
2021-11-11,.
2021-11-12,3.405
2021-11-15,3.427
2021-11-16,3.416
2021-11-17,3.415
2021-11-18,3.395
2021-11-19,3.375
2021-11-22,3.444
2021-11-23,3.468
2021-11-24,3.455
2021-11-25,.
2021-11-26,.
2021-11-29,3.412
2021-11-30,3.384
2021-12-01,3.388
2021-12-02,3.426
2021-12-03,3.402
2021-12-06,3.423
2021-12-07,3.462
2021-12-08,3.458
2021-12-09,3.45
2021-12-10,3.436
2021-12-13,3.419
2021-12-14,3.419
2021-12-15,3.421
2021-12-16,3.415
2021-12-17,3.394
2021-12-20,3.365
2021-12-21,3.451
2021-12-22,3.391
2021-12-23,3.419
2021-12-24,.
2021-12-27,3.418
2021-12-28,3.386
2021-12-29,3.439
2021-12-30,3.453
2021-12-31,.
2022-01-03,3.49
2022-01-04,3.534
2022-01-05,3.521
2022-01-06,3.62
2022-01-07,3.665
2022-01-10,3.704
2022-01-11,3.708
2022-01-12,3.686
2022-01-13,3.708
2022-01-14,3.743
2022-01-17,.
2022-01-18,3.846
2022-01-19,3.833
2022-01-20,3.841
2022-01-21,3.84
2022-01-24,3.847
2022-01-25,3.826
2022-01-26,3.873
2022-01-27,3.856
2022-01-28,3.869
2022-01-31,3.864
2022-02-01,3.89
2022-02-02,3.862
2022-02-03,3.896
2022-02-04,3.994
2022-02-07,4.011
2022-02-08,4.032
2022-02-09,4.001
2022-02-10,4.122
2022-02-11,4.164
2022-02-14,4.18
2022-02-15,4.208
2022-02-16,4.218
2022-02-17,4.158
2022-02-18,4.188
2022-02-21,.
2022-02-22,4.221
2022-02-23,4.245
2022-02-24,4.229
2022-02-25,4.255
2022-02-28,4.114
2022-03-01,4.043
2022-03-02,4.189
2022-03-03,4.224
2022-03-04,4.117
2022-03-07,4.21
2022-03-08,4.264
2022-03-09,4.301
2022-03-10,4.347
2022-03-11,4.338
2022-03-14,4.426
2022-03-15,4.407
2022-03-16,4.496
2022-03-17,4.506
2022-03-18,4.47
2022-03-21,4.568
2022-03-22,4.657
2022-03-23,4.671
2022-03-24,4.696
2022-03-25,4.786
2022-03-28,4.873
2022-03-29,4.841
2022-03-30,4.802
2022-03-31,4.81
2022-04-01,4.899
2022-04-04,4.87
2022-04-05,4.978
2022-04-06,4.957
2022-04-07,4.983
2022-04-08,5.004
2022-04-11,5.067
2022-04-12,5.028
2022-04-13,5.005
2022-04-14,5.073
2022-04-15,5.072
2022-04-18,5.122
2022-04-19,5.152
2022-04-20,5.17
2022-04-21,5.212
2022-04-22,5.259
2022-04-25,5.24
2022-04-26,5.196
2022-04-27,5.213
2022-04-28,5.239
2022-04-29,5.275
2022-05-02,5.377
2022-05-03,5.378
2022-05-04,5.371
2022-05-05,5.403
2022-05-06,5.429
2022-05-09,5.399
2022-05-10,5.351
2022-05-11,5.373
2022-05-12,5.319
2022-05-13,5.346
2022-05-16,5.355
2022-05-17,5.392
2022-05-18,5.334
2022-05-19,5.325
2022-05-20,5.32
2022-05-23,5.331
2022-05-24,5.248
2022-05-25,5.217
2022-05-26,5.201
2022-05-27,5.185
2022-05-30,.
2022-05-31,5.254
2022-06-01,5.256
2022-06-02,5.309
2022-06-03,5.301
2022-06-06,5.379
2022-06-07,5.361
2022-06-08,5.35
2022-06-09,5.372
2022-06-10,5.486
2022-06-13,5.617
2022-06-14,5.676
2022-06-15,5.681
2022-06-16,5.665
2022-06-17,5.689
2022-06-20,.
2022-06-21,5.751
2022-06-22,5.691
2022-06-23,5.623
2022-06-24,5.643
2022-06-27,5.684
2022-06-28,5.71
2022-06-29,5.69
2022-06-30,5.591
2022-07-01,5.498
2022-07-04,.
2022-07-05,5.487
2022-07-06,5.554
2022-07-07,5.613
2022-07-08,5.653
2022-07-11,5.615
2022-07-12,5.599
2022-07-13,5.615
2022-07-14,5.643
2022-07-15,5.598
2022-07-18,5.654
2022-07-19,5.65
2022-07-20,5.667
2022-07-21,5.575
2022-07-22,5.536
2022-07-25,5.535
2022-07-26,5.522
2022-07-27,5.512
2022-07-28,5.394
2022-07-29,5.269
2022-08-01,5.23
2022-08-02,5.337
2022-08-03,5.408
2022-08-04,5.244
2022-08-05,5.428
2022-08-08,5.373
2022-08-09,5.362
2022-08-10,5.283
2022-08-11,5.328
2022-08-12,5.333
2022-08-15,5.307
2022-08-16,5.35
2022-08-17,5.411
2022-08-18,5.437
2022-08-19,5.477
2022-08-22,5.555
2022-08-23,5.542
2022-08-24,5.571
2022-08-25,5.574
2022-08-26,5.548
2022-08-29,5.642
2022-08-30,5.61
2022-08-31,5.656
2022-09-01,5.716
2022-09-02,5.676
2022-09-05,.
2022-09-06,5.765
2022-09-07,5.758
2022-09-08,5.749
2022-09-09,5.792
2022-09-12,5.796
2022-09-13,5.861
2022-09-14,5.903
2022-09-15,5.927
2022-09-16,5.93
2022-09-19,6.042
2022-09-20,6.074
2022-09-21,6.053
2022-09-22,6.152
2022-09-23,6.226
2022-09-26,6.42
2022-09-27,6.481
2022-09-28,6.372
2022-09-29,6.438
2022-09-30,6.524
2022-10-03,6.459
2022-10-04,6.445
2022-10-05,6.455
2022-10-06,6.526
2022-10-07,6.597
2022-10-10,.
2022-10-11,6.674
2022-10-12,6.7
2022-10-13,6.787
2022-10-14,6.741
2022-10-17,6.772
2022-10-18,6.776
2022-10-19,6.788
2022-10-20,6.893
2022-10-21,6.936
